latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
7.74215,-63.44213,333.25,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.75,3.23,D
7.74267,-63.46093,332.2,0.4,0.37,2025-01-18,1728,N,VIIRS,l,2.0NRT,303.41,4.93,D
7.74325,-63.45727,331.6,0.4,0.37,2025-01-18,1728,N,VIIRS,l,2.0NRT,305.03,4.93,D
7.74378,-63.6763,333.39,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.37,3.11,D
7.74485,-66.27332,335.88,0.54,0.42,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.88,7.72,D
7.74497,-63.44632,330.43,0.4,0.37,2025-01-18,1728,N,VIIRS,l,2.0NRT,302.99,3.23,D
7.74508,-68.28519,335.66,0.48,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.53,3.18,D
7.74722,-63.45415,346.69,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.85,5.89,D
7.74798,-68.98567,345.82,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.27,10.96,D
7.75014,-69.00107,346.72,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,298.12,6.39,D
7.75097,-68.99619,340.34,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,299.11,6.39,D
7.7518,-68.99133,367,0.54,0.51,2025-01-18,1728,N,VIIRS,h,2.0NRT,301.37,17.03,D
7.75964,-63.46361,344.61,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,306.42,7.04,D
7.76207,-68.65635,343.69,0.51,0.49,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.36,6.81,D
7.78115,-67.10998,340.06,0.4,0.45,2025-01-18,1728,N,VIIRS,n,2.0NRT,306.34,15.18,D
7.78174,-67.10633,336.72,0.4,0.45,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.08,10.4,D
7.78432,-67.1108,337.36,0.4,0.45,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.33,11.6,D
7.78494,-67.10716,341.47,0.4,0.45,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.43,12.36,D
7.78509,-66.9323,336.24,0.39,0.44,2025-01-18,1728,N,VIIRS,l,2.0NRT,306.98,4.26,D
7.78524,-67.11066,336.91,0.4,0.45,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.13,3.49,D
7.78721,-63.59959,352.62,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,309,12.17,D
7.78733,-69.00743,334.14,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,297.05,7.64,D
7.78768,-68.96442,343.69,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.47,14.47,D
7.78813,-62.47133,341.86,0.39,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,305.56,3.33,D
7.78947,-63.60752,336.71,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,305.45,4.42,D
7.79004,-68.96287,349.69,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.33,19.79,D
7.79014,-69.00479,340.82,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.08,4.62,D
7.79038,-62.47883,334.76,0.39,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.63,2.97,D
7.79062,-63.60013,347.29,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,309.8,12.17,D
7.79092,-62.47533,333.75,0.39,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.78,4.39,D
7.79119,-63.59644,336.95,0.41,0.37,2025-01-18,1728,N,VIIRS,l,2.0NRT,309.14,4.93,D
7.79232,-68.9652,346.44,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.66,14.47,D
7.79467,-68.96367,367,0.53,0.5,2025-01-18,1728,N,VIIRS,h,2.0NRT,303.38,11.41,D
7.79602,-66.9672,355.16,0.4,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.13,10.15,D
7.79695,-68.96599,337.67,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.74,7.71,D
7.7978,-68.96116,341.81,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.33,7.71,D
7.79931,-68.96446,344.84,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,304,11.41,D
7.80008,-66.96787,344.18,0.4,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.41,7.82,D
7.80066,-66.96428,367,0.4,0.44,2025-01-18,1728,N,VIIRS,h,2.0NRT,308.95,7.82,D
7.80243,-68.96194,341.39,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.32,7.71,D
7.80363,-69.03722,353.97,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.61,44.36,D
7.80395,-68.96526,356.45,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.01,13.79,D
7.80413,-66.96854,367,0.4,0.44,2025-01-18,1728,N,VIIRS,h,2.0NRT,308.2,7.82,D
7.80448,-69.03233,353.64,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.61,44.36,D
7.80471,-66.96496,367,0.4,0.44,2025-01-18,1728,N,VIIRS,h,2.0NRT,306.22,7.82,D
7.80622,-68.96755,344.52,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.32,10.95,D
7.80829,-69.03801,342.81,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.88,44.36,D
7.80914,-69.03313,367,0.54,0.51,2025-01-18,1728,N,VIIRS,h,2.0NRT,306.32,44.36,D
7.80999,-69.02824,343.43,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.47,21.04,D
7.81379,-69.03392,352.32,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,306.8,54.57,D
7.81464,-69.02902,352.52,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.17,38.23,D
7.81581,-69.50151,339.8,0.58,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,296.73,5.21,D
7.81674,-69.49627,367,0.58,0.52,2025-01-18,1728,N,VIIRS,h,2.0NRT,301.01,19.74,D
7.81692,-69.49908,353.34,0.58,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,299.11,12.87,D
7.8178,-69.49381,344.68,0.58,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.72,12.87,D
7.81795,-68.84623,350.41,0.52,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.74,5.8,D
7.81845,-69.03471,345.07,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.39,54.57,D
7.81929,-69.02982,367,0.54,0.51,2025-01-18,1728,N,VIIRS,h,2.0NRT,306.04,38.23,D
7.81938,-68.84444,342.31,0.52,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.15,6.93,D
7.82154,-69.49708,347.31,0.58,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.72,23.2,D
7.82247,-69.49184,343.05,0.58,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.33,23.2,D
7.82261,-69.49464,356.17,0.58,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.19,41.06,D
7.82395,-69.03062,352.3,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.53,35.61,D
7.82479,-69.02574,345.19,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.32,35.61,D
7.82516,-68.94095,337.3,0.53,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.14,5.99,D
7.82604,-68.99088,338.62,0.54,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.54,6.29,D
7.82944,-69.02654,343.32,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.03,35.61,D
7.83028,-69.02166,356.22,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.06,26.46,D
7.83113,-69.01677,367,0.54,0.51,2025-01-18,1728,N,VIIRS,h,2.0NRT,302.83,26.46,D
7.83197,-69.01189,333.42,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.31,5.18,D
7.83577,-69.01757,353.75,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.61,16.91,D
7.83661,-69.0127,343.91,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.09,6.26,D
7.83745,-69.00783,334.53,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.55,6.26,D
7.84079,-63.63491,331.57,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.14,2.91,D
7.84192,-67.5835,331.13,0.43,0.46,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.6,2.13,D
7.85272,-69.34474,351.29,0.57,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.23,20.87,D
7.8528,-69.34748,331.68,0.57,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,298.43,6,D
7.85358,-69.33962,356.88,0.57,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.39,20.87,D
7.8537,-69.34235,356.87,0.56,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.06,37.63,D
7.85444,-69.3345,340.83,0.56,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.47,16.27,D
7.8546,-69.33724,367,0.56,0.52,2025-01-18,1728,N,VIIRS,h,2.0NRT,304.69,37.63,D
7.8555,-69.33213,353.74,0.56,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.74,19.97,D
7.85935,-69.33804,337.52,0.56,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,298.82,6.73,D
7.86024,-69.33294,367,0.56,0.52,2025-01-18,1728,N,VIIRS,h,2.0NRT,299.61,33.8,D
7.86041,-68.81933,344.22,0.52,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.76,7.62,D
7.86207,-62.67292,342.69,0.39,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.44,4.58,D
7.86261,-62.6694,335.12,0.39,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.64,4.58,D
7.865,-68.8201,348.21,0.52,0.5,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.93,7.62,D
7.86823,-69.12212,341.84,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.66,15.19,D
7.87034,-69.12462,337.09,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.54,11.26,D
7.87116,-69.13282,334.95,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.41,6.84,D
7.87117,-69.11967,342.13,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.53,6.95,D
7.87203,-69.12787,367,0.55,0.51,2025-01-18,1728,N,VIIRS,h,2.0NRT,306,15.19,D
7.87418,-69.13039,356,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.96,16.03,D
7.87501,-69.12543,340.76,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.75,16.03,D
7.87503,-65.43103,336.41,0.48,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,299.42,6.48,D
7.87803,-69.13615,367,0.55,0.51,2025-01-18,1728,N,VIIRS,h,2.0NRT,303.72,17.86,D
7.87965,-69.13935,341.76,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.94,12.83,D
7.87996,-64.34528,333.28,0.43,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.41,10.24,D
7.87998,-69.16497,350.02,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.43,35.47,D
7.88052,-69.1344,343.23,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.63,12.83,D
7.88132,-69.43738,349.2,0.57,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,305.79,156.95,D
7.88221,-69.43219,343.29,0.57,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.06,116.16,D
7.8824,-69.16761,332.9,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,298.54,24.3,D
7.88271,-69.13696,332.79,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.29,8.45,D
7.88285,-64.34972,333.5,0.43,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,306.83,10.24,D
7.88324,-69.16263,352.35,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,309.64,52.1,D
7.88347,-64.34581,367,0.43,0.38,2025-01-18,1728,N,VIIRS,h,2.0NRT,308.68,10.24,D
7.88407,-69.15765,345.28,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,296.78,52.1,D
7.88467,-69.16577,351.32,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.06,35.47,D
7.88497,-69.06623,339.87,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.06,7.81,D
7.88554,-69.1608,356.31,0.55,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.91,73.56,D
7.88609,-69.4382,208,0.57,0.52,2025-01-18,1728,N,VIIRS,l,2.0NRT,313.01,156.95,D
7.88699,-69.43301,349.94,0.57,0.52,2025-01-18,1728,N,VIIRS,n,2.0NRT,311.68,116.16,D
7.88711,-69.06959,343.2,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.63,10.26,D
7.88825,-65.21136,338.41,0.47,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.93,5.95,D
7.88957,-67.37757,351.75,0.42,0.45,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.38,8.28,D
7.8919,-65.21194,343.1,0.47,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.89,4.28,D
7.89248,-64.06223,333.88,0.42,0.38,2025-01-18,1728,N,VIIRS,l,2.0NRT,304.15,3.23,D
7.89259,-65.20767,331.88,0.47,0.4,2025-01-18,1728,N,VIIRS,l,2.0NRT,304.05,4.28,D
7.89305,-62.38367,346.55,0.39,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,305,5.73,D
7.89594,-64.06277,337.78,0.42,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.93,3.96,D
7.89653,-64.05899,330.56,0.42,0.38,2025-01-18,1728,N,VIIRS,l,2.0NRT,303.54,4,D
7.90147,-67.43437,350.64,0.42,0.45,2025-01-18,1728,N,VIIRS,n,2.0NRT,299.15,11.14,D
7.9118,-64.85084,344.94,0.45,0.39,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.37,5.93,D
7.91538,-64.8514,339.92,0.45,0.39,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.74,7.31,D
7.92651,-69.03602,355.04,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.91,13.58,D
7.9366,-65.16664,335.76,0.47,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.03,3.2,D
7.93793,-69.05303,342.98,0.54,0.51,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.45,6.74,D
7.94094,-63.03772,331.39,0.39,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,298.74,2.87,D
7.94424,-63.48942,338.68,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.69,7.51,D
7.95579,-62.32907,334.93,0.39,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.32,2.93,D
7.95666,-63.49888,339.91,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.24,6.36,D
7.9567,-63.0913,339.7,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.27,3.2,D
7.95839,-64.23825,337.61,0.43,0.38,2025-01-18,1728,N,VIIRS,l,2.0NRT,309.86,6.5,D
7.95901,-64.23437,347.4,0.43,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,310.53,9.99,D
7.95965,-66.13974,337.79,0.53,0.42,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.68,4.87,D
7.96044,-66.13496,337.96,0.53,0.42,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.75,5.93,D
7.96126,-64.24265,341.96,0.43,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,311.16,4.75,D
7.96413,-64.24707,336.36,0.43,0.38,2025-01-18,1728,N,VIIRS,l,2.0NRT,311.35,7.86,D
7.96475,-64.2432,344.33,0.43,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,313.4,4.75,D
7.96536,-64.23933,342.44,0.43,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,310.8,4.75,D
7.96762,-64.24761,343.22,0.43,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,308.25,6.12,D
7.96823,-64.24375,350.89,0.43,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,308.31,8.19,D
7.9697,-66.56526,342.52,0.56,0.43,2025-01-18,1728,N,VIIRS,n,2.0NRT,308.23,8.16,D
7.97095,-65.1852,334.01,0.47,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.98,3.1,D
7.97162,-65.18095,336.45,0.47,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.48,2.5,D
7.97379,-66.54,332.81,0.56,0.43,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.82,2.4,D
7.97594,-65.17726,331.73,0.47,0.4,2025-01-18,1728,N,VIIRS,l,2.0NRT,302.44,2.5,D
7.97841,-66.41246,340.11,0.55,0.42,2025-01-18,1728,N,VIIRS,n,2.0NRT,305,5.9,D
7.9789,-65.18208,338.1,0.47,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.84,8.48,D
7.97958,-65.17783,353.97,0.47,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.75,8.48,D
7.98025,-65.17359,340.73,0.47,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.59,4.36,D
7.9815,-64.63692,335.02,0.44,0.39,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.54,5.27,D
7.98456,-65.16991,338.37,0.47,0.4,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.53,4.36,D
7.99417,-64.35145,334.98,0.43,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.87,4.28,D
7.99618,-65.96635,337.51,0.52,0.41,2025-01-18,1728,N,VIIRS,n,2.0NRT,305.94,4.71,D
7.99655,-68.18279,340.79,0.47,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,297.98,2.23,D
7.99921,-65.97162,333.77,0.52,0.41,2025-01-18,1728,N,VIIRS,l,2.0NRT,306.88,9.57,D
7.99998,-65.96696,336.71,0.52,0.41,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.31,7,D
8.00071,-65.98623,335.54,0.52,0.41,2025-01-18,1728,N,VIIRS,l,2.0NRT,306.35,3.01,D
8.00148,-65.98157,336.53,0.52,0.41,2025-01-18,1728,N,VIIRS,l,2.0NRT,306.85,3.01,D
8.0022,-66.0009,346.18,0.52,0.41,2025-01-18,1728,N,VIIRS,n,2.0NRT,314.79,51.45,D
8.00297,-65.99621,345.36,0.52,0.41,2025-01-18,1728,N,VIIRS,n,2.0NRT,306.26,9.03,D
8.00301,-65.97224,352.18,0.52,0.41,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.16,9.57,D
8.00374,-65.99153,334.72,0.52,0.41,2025-01-18,1728,N,VIIRS,l,2.0NRT,306.76,9.03,D
8.00378,-65.96758,337.72,0.52,0.41,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.77,7,D
8.00601,-66.00152,347.64,0.52,0.41,2025-01-18,1728,N,VIIRS,n,2.0NRT,305.12,51.45,D
8.00712,-63.24287,336.52,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,297.82,12.76,D
8.00769,-63.23927,343.66,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.28,12.76,D
8.00825,-63.23566,332.7,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.13,4,D
8.00984,-65.97813,350.25,0.52,0.41,2025-01-18,1728,N,VIIRS,n,2.0NRT,308.72,17.61,D
8.01105,-63.2398,352.11,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.89,19.09,D
8.01162,-63.23619,354.38,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.67,7.45,D
8.01218,-63.23258,335.19,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.32,7.45,D
8.01251,-63.63205,350.74,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,313.57,12.91,D
8.01308,-63.62836,337.45,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,305,12.91,D
8.01649,-63.62889,339.12,0.41,0.37,2025-01-18,1728,N,VIIRS,l,2.0NRT,309.53,12.91,D
8.01773,-63.10856,336.73,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.48,3.62,D
8.02339,-63.82795,333.69,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.15,2.59,D
8.03602,-63.81466,330.08,0.41,0.37,2025-01-18,1728,N,VIIRS,l,2.0NRT,303.28,2.39,D
8.03651,-63.83388,338.81,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.88,4.03,D
8.0371,-63.83014,335.66,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.37,4.03,D
8.03752,-63.53791,333.18,0.41,0.37,2025-01-18,1728,N,VIIRS,l,2.0NRT,306.6,2.58,D
8.03764,-63.53839,331.78,0.41,0.37,2025-01-18,1728,N,VIIRS,l,2.0NRT,306.23,4.87,D
8.04164,-64.93307,346.48,0.46,0.39,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.09,4.24,D
8.04179,-66.19248,339.41,0.53,0.42,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.79,6.76,D
8.04231,-64.92897,332.95,0.46,0.39,2025-01-18,1728,N,VIIRS,l,2.0NRT,304.21,4.24,D
8.0426,-61.75925,331.45,0.38,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,298.56,3.25,D
8.04339,-66.19101,350.04,0.53,0.42,2025-01-18,1728,N,VIIRS,n,2.0NRT,300.88,18.74,D
8.04482,-66.71685,338.09,0.57,0.43,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.72,6.33,D
8.04563,-66.19312,341.51,0.53,0.42,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.61,6.76,D
8.04589,-64.92957,340.9,0.46,0.39,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.18,8.15,D
8.04695,-66.65396,343.95,0.56,0.43,2025-01-18,1728,N,VIIRS,n,2.0NRT,305.25,9.15,D
8.06579,-63.60295,336.75,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.85,6.09,D
8.08198,-73.88167,333.71,0.57,0.69,2025-01-18,1728,N,VIIRS,n,2.0NRT,296.53,5.97,D
8.08448,-73.8802,343.87,0.56,0.69,2025-01-18,1728,N,VIIRS,n,2.0NRT,296.74,5.7,D
8.09199,-66.84007,352.15,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.26,6.1,D
8.09257,-66.83659,352.39,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,308.28,9.34,D
8.09483,-66.84772,301.66,0.39,0.44,2025-01-18,1728,N,VIIRS,l,2.0NRT,306.95,28.24,D
8.09541,-66.84423,349.3,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,316.69,26.34,D
8.09599,-66.84074,346.52,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,310.78,26.34,D
8.09657,-66.83725,344.49,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,308.7,7.2,D
8.09715,-66.83376,347.27,0.38,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,309.24,7.2,D
8.09884,-66.84838,354.74,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,310.67,28.24,D
8.09941,-66.84489,353.48,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,311.05,26.34,D
8.09999,-66.8414,356.35,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,311.18,26.34,D
8.10057,-66.83791,348.09,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,307.73,7.2,D
8.10284,-66.84904,367,0.39,0.44,2025-01-18,1728,N,VIIRS,h,2.0NRT,313.55,62.21,D
8.10342,-66.84554,354.77,0.39,0.44,2025-01-18,1728,N,VIIRS,n,2.0NRT,306.18,9.62,D
8.10429,-63.62425,347.67,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,310.7,5.92,D
8.10587,-68.40897,347.26,0.48,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,296.53,9.64,D
8.10761,-68.40993,340.69,0.49,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,296.75,17.91,D
8.10914,-63.19323,336.08,0.4,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.88,2.62,D
8.11204,-68.41071,340.52,0.49,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,299.96,7.68,D
8.11277,-68.40631,356.47,0.48,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,299.91,7.68,D
8.11478,-63.01413,333.82,0.39,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,299.82,4.11,D
8.11551,-68.40609,367,0.48,0.48,2025-01-18,1728,N,VIIRS,h,2.0NRT,296.27,24.87,D
8.11648,-68.41147,346.24,0.49,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.65,7.68,D
8.11721,-68.40707,346.58,0.48,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,292.02,7.68,D
8.11813,-63.01466,345.23,0.39,0.36,2025-01-18,1728,N,VIIRS,n,2.0NRT,301.31,4.11,D
8.11842,-68.41562,341,0.48,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,299.34,7.21,D
8.11918,-68.41123,354.74,0.48,0.48,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.64,47.64,D
8.13172,-66.64957,344.03,0.56,0.43,2025-01-18,1728,N,VIIRS,n,2.0NRT,309.42,12.84,D
8.14412,-63.8397,344.34,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,305.66,5.07,D
8.14696,-63.84398,338.62,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.66,3.41,D
8.14755,-63.84024,335.69,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,302.55,3.41,D
8.15103,-63.07882,330.52,0.39,0.37,2025-01-18,1728,N,VIIRS,l,2.0NRT,300.77,9.42,D
8.15816,-63.57283,346.68,0.41,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,304.28,5.75,D
8.15943,-63.0911,338.27,0.39,0.37,2025-01-18,1728,N,VIIRS,n,2.0NRT,303.65,4.54,D
8.16244,-64.11647,351.92,0.42,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,309.37,12.74,D
8.1642,-64.11725,350.7,0.42,0.38,2025-01-18,1728,N,VIIRS,n,2.0NRT,310.62,11.89,D
8.16974,-66.82428,343.26,0.38,0.43,2025-01-18,1728,N,VIIRS,n,2.0NRT,309.06,7.18,D
